"seller_id","seller_state","seller_city","total_orders","total_revenue","avg_order_value"
"d3674f271c91f824f82d24d92011f669","DF","brasilia","20","171830","8591.5000"
"a70e9066dbfd10b6b97a3f54a1356762","PR","mandaguari","2","171600","42900.0000"
"8378eb36b6b70c5734e83ad7b8cdc3b7","SC","itajai","7","171480","13190.7692"
"7139dc5186aa238b006e066d8fbab2e4","SP","amparo","22","171200","7133.3333"
"dfc475d54e1b6dbeeb7d7d9bdaa63827","PR","curitiba","18","170837","8541.8500"
"656591be56071d4c9ef4e5fee78a578a","SP","santo andre","7","170200","15472.7273"
"244b04680fdbded0acf5aebd9c92b44a","SP","jundiai","2","170180","85090.0000"
"6b1c4d4d9ccf0be3d8544eb0e71e5318","RS","porto alegre","1","169900","169900.0000"
"731ef20c231d9a7103a425e83fd91271","SC","lages - sc","2","169200","56400.0000"
"3ca08eeb8d5595949fed424bd3677742","PR","curitiba","13","168888","12991.3846"
"f9903dd0f812c7e771fcad47b6fff231","SC","blumenau","10","168485","11232.3333"
"3935fe5fe0f82787a9dcb8deb62be09d","SP","sao paulo","16","168169","9892.2941"
"bafc5aa11e413978be29040f51342e70","MG","belo horizonte","9","167955","18661.6667"
"e64d65bc8dbec2accda90c58de5d1246","SP","rio claro","12","167880","13990.0000"
"0b18d63d0cd1d723567903fd34a07df2","SP","sp","9","167814","11986.7143"
"0ac4201fda2c68ebc0e47cb9423cf3c9","SP","sao paulo","13","167688","11977.7143"
"1dc2de47ee26a0a5b12dc14fd6dc0dea","SP","ibitinga","25","167030","6186.2963"
"77fccaae319668a8ab6cd0fd16aec48c","RJ","campos dos goytacazes","11","166700","13891.6667"
"7586919161935337bf6b6d7ff5779648","RJ","rio de janeiro","11","166471","9248.3889"
"5f67c6082caacb26e431a7b17940cece","PR","maringa","13","166260","11875.7143"
"53b0300ca793f9834cd69c0678d35ee8","SP","indaiatuba","5","166215","16621.5000"
"a1040efe9ff4a6f93c28b0499eada8f5","SP","jundiai","1","165883","165883.0000"
"25cf099de44674fde97473224f9d59ab","SP","cotia","50","165436","3308.7200"
"df0f42bc4c2142eacf0eaf2cffd0cfbb","SC","itajai","14","165400","10337.5000"
"b2a6d334e2833acea353624840e25a0e","SP","sao paulo","25","165098","6349.9231"
"26e2c91ef821e1ff8985f408788fe35b","SP","ibitinga","12","164940","11781.4286"
"edc518ba25576a0188a0e8f2c3af186f","SP","guarulhos","6","164739","20592.3750"
"0887a9f087bcd5d9f6642b52f897fc6c","SP","cananeia","12","164200","13683.3333"
"e2c92f9c1c7746d899d18f2e158bbff7","SP","sao jose do rio preto","12","164190","13682.5000"
"5b581417df4480f632484ba681e53944","SC","florianopolis","11","164160","13680.0000"
"7a2d2949aea47fab95fd98d6c9f618b1","PR","curitiba","11","163899","13658.2500"
"2a6fbeaa7ab9e5d59a35841a8da71ce4","SC","jaragua do sul","30","163279","5442.6333"
"1dfe5347016252a7884b694d4f10f5c4","SP","ibitinga","20","163250","6278.8462"
"f1ed6bd0a9b11b581f16c851c6a5a527","RS","porto alegre","17","162277","9015.3889"
"15cd6eefe58588619aaed41dfa6621b1","MG","ouro preto","16","162274","9015.2222"
"b0f2a6122a90a93eb03e68653dd960e3","PR","curitiba","6","162030","23147.1429"
"013900e863eace745d3ec7614cab5b1a","PR","curitiba","23","161970","6229.6154"
"cb5df0dcb9e280b1780e9d589889f2c7","SP","bady bassitt","11","161488","13457.3333"
"8daab2245ebdc277c51098d01c5ad8ef","SP","sao paulo","16","160459","10028.6875"
"427165bf50f8ca07efc7bdc2bfcf1688","SP","americana","5","160350","32070.0000"
"7813ea3ebd9411dc600b4dd01f7a97b9","SP","osasco","9","159940","17771.1111"
"850857dfac77488c307e2b1cbd84ab5a","PR","cascavel","1","159900","159900.0000"
"8a1ff5c35f6595a73fef4c7b96e4908a","PR","sao  jose dos pinhais","2","159800","79900.0000"
"081acf3de680d554796c9cf041be7bc2","MG","vespasiano","4","159730","19966.2500"
"41b86b552e54e3a7009596125aa8b167","SP","sao paulo","10","159530","14502.7273"
"8a2d12a90e92f012ce5226fc6592b653","PR","curitiba","18","159465","8859.1667"
"70f84699be677ec988d1fa824aef7d90","MG","sete lagoas","5","158830","31766.0000"
"845e8036c3f7bf62099352f5ed910240","RJ","rio de janeiro","21","158460","6602.5000"
"f3c38ab652836d21de61fb8314b69182","SP","sao paulo","15","158100","10540.0000"
"392e0502231ae2f8b29994ef6398cd77","SP","cerqueira cesar","17","157290","9252.3529"
"5075aaa8404020ae6aa8bf4792099b41","MG","pocos de caldas","10","157288","10485.8667"
"134285d1f41da5c13a756ee8142c8a4e","SP","sao paulo","3","157270","39317.5000"
"1660ad786c27fd935378b6192a90b417","SP","sao bernardo do campo","12","157000","12076.9231"
"c4fb51fb1c5b7c07bc5e67be6e7e8f6e","PR","curitiba","15","156790","9799.3750"
"9b00ed88b7fdb95d6ff76e27c1b52d16","SP","sao paulo","46","156788","3135.7600"
"47648caee88ccfe951fbb27fbf7b4cbe","SP","diadema","3","156499","52166.3333"
"02c988090b766852e088c69d7fb3b551","SP","americana","12","156437","9777.3125"
"39d54ff918774174706fb065d7f9dc07","SP","sao paulo","22","155469","6477.8750"
"817f85dbb65aa3e70831d90fe75cdf89","SP","tiete","11","155227","14111.5455"
"0eaa7e33d73809f1f925f7d07c506cbd","SP","santo andre","15","155200","10346.6667"
"3785b653b1b82de85ab47dd139938091","PR","ampere","21","155200","6466.6667"
"78a4d36f65a019172c6154468831a69f","SP","bauru","7","154550","22078.5714"
"49cdc90518a4f82676b38b3c1aa43ff6","SP","sao paulo","5","153950","30790.0000"
"06bb3a2fe5e7b7a845b13e8fb91bd944","MG","belo horizonte","17","153619","8534.3889"
"cbf09e831b0c11f6f23ffb51004db972","SP","sbc/sp","10","153520","15352.0000"
"3a490ba60afa30ece0e7d50cfe74a4f0","MG","belo horizonte","8","152920","19115.0000"
"ffc470761de7d0232558ba5e786e57b7","SP","guarulhos","27","152913","5097.1000"
"5bf397d04035b5f45cc41e82ec106803","SP","sao paulo","3","152500","38125.0000"
"3586b8580d9c917874e053a1bb37b5ff","SP","araraquara","36","152470","3545.8140"
"a7c88262832dfc683781d6a421edefae","SP","mogi das cruzes","5","152000","30400.0000"
"866558b3bccef2dbc6d29a2b5995016f","PR","arapongas","5","151940","25323.3333"
"094ced053e257ae8cae57205592d6712","SP","ribeirao preto","19","151920","7995.7895"
"f5f1f2c5f923f36ad79ea1d07185ddc9","SP","taruma","10","151777","13797.9091"
"1dd33b8119b3cb1056ed5dc88cd0aaf4","SP","sao paulo","8","151300","18912.5000"
"a23266650e7c84bb93fbbba502137478","RS","porto alegre","11","151240","9452.5000"
"b33aaadd1a8891d2dfef0c4c3bdf0371","SP","limeira","16","150400","8847.0588"
"d354c38a7182125a748cb10474fe963b","RJ","aperibe","17","150034","7896.5263"
"714b9a1332840f257b49f476bea4e341","SP","monte alto","6","149994","24999.0000"
"9a03a4e9eb0b947652fae4f6121a3f5e","SP","catanduva","7","149700","21385.7143"
"c7b7db6c8f3c64a7cc1afa634db21d50","SP","sao paulo","1","148900","148900.0000"
"659e8466eb3ff1b0e8740d74fb7bbedd","BA","eunapolis","11","148680","10620.0000"
"2a61c271b1ac763450d846849783e922","SP","santo andre","17","148677","6758.0455"
"b6e1504972665f739dec4facb9943775","SP","piracicaba","14","148448","10603.4286"
"9da1ca0bef29ee170e541927a5aeabdc","SP","votuporanga","6","148440","24740.0000"
"f918546be4bec7104d117789ba758b2b","SP","sao paulo","20","148300","6447.8261"
"9b522ba7eae9e1d04082f267144583cc","SP","sao paulo","3","147860","29572.0000"
"6806dad1da97bfb5a9038eac6881f706","PR","guaratuba","10","147700","10550.0000"
"4d232b78ab7ef10393dc3807d827bc0d","MG","belo horizonte","5","147500","29500.0000"
"e256a62e0ac58c0edfba09966142d561","PR","curitiba","12","147411","10529.3571"
"5e105f5c9f63f5f1fd75d6cb942e55b1","SP","sao jose do rio preto","8","147190","18398.7500"
"7ecd59e5e20407131822c1a68ac59c1f","DF","brasilia","24","146671","5057.6207"
"01ed254b9ff8407dfb9d99ba1e17d923","SP","mogi das cruzes","5","146599","29319.8000"
"4ba52dfeba874da5b9ee7b17c7494f04","SP","mogi das cruzes","11","146300","13300.0000"
"1284de4ae8aa26997e748c851557cf0e","SP","laranjeiras do sul","3","145997","48665.6667"
"5145090ab595c0d0b8557199f5701fbf","PR","curitiba","4","145960","36490.0000"
"97512d3fc193b2d1dfcdba0f9d1f0f8a","SP","sao paulo","12","145887","11222.0769"
"d7827b2af99326a03b0ed9c7a24db0d3","SP","londrina","1","145500","145500.0000"
"52f0fe436a347ddad7ed5f9aa4e27eaa","SP","sao paulo","19","145249","6916.6190"
"a414555ce331b8c8aea4a9cb8395194d","SP","sao paulo","7","145095","18136.8750"
"0ad80de75c811326389cfb1daba7d45e","RJ","rio de janeiro","6","144940","24156.6667"
"1b8b75e227c9a9c100d0c210fb6176ce","SP","sao paulo","15","144487","9632.4667"
"2dcf93836ae3ce0d7c93e2f10876467a","SP","sao jose dos campos","9","144380","12031.6667"
"dace965ca58120f92f8d742a9fa1864b","SP","sao paulo","8","144200","18025.0000"
"d1ef48b38baca7e831711c4a0aeb398f","PR","apucarana","28","143913","4232.7353"
"66fd84ee7528c0c0de85d0f44a73d5ab","RS","campina das missoes","11","143811","6848.1429"
"5b0cc932433fa5184b5b94bfe6bcc256","SP","ibitinga","12","143780","8457.6471"
"3771c85bac139d2344864ede5d9341e3","SP","sorocaba","26","143330","4777.6667"
"ec933281fb017b5020d06df29c3f77e8","SP","sao paulo","8","143200","17900.0000"
"c5f7e746b7e6d07def6c0dae9903279b","PR","curitiba","10","142900","12990.9091"
"0aea4c6ae1505b3228ddf3dd7822ee5b","SP","sorocaba","8","142791","17848.8750"
"f5f46307a4d15880ca14fab4ad9dfc9b","SC","rio do sul","9","142294","14229.4000"
"491a5ada3aa1678414e990262c4bbdc1","SP","sao paulo","1","142000","142000.0000"
"0b0ddbc7b9d9584f442c7ac92b0ff6c9","SP","guarulhos","3","141676","47225.3333"
"010543a62bd80aa422851e79a3bc7540","SP","sao paulo","2","141600","70800.0000"
"af3ef48d0e13835e529c29ac573c63e5","SP","araraquara","21","140563","6693.4762"
"921323538c9f1c4e816f2720eac02bea","SP","sao paulo","15","140184","8246.1176"
"8ff1a9df749e454105c55cda13e79143","SP","marilia","13","140060","10004.2857"
"d4ffeb15b67e81ff9af2b4252d99fb7e","SP","atibaia","11","140040","11670.0000"
"04843805947f0fc584fc1969b6e50fe7","RS","ivoti","1","140000","70000.0000"
"d4e12e7884759a14fa0f5f896c791cae","SP","sao paulo","29","140000","4375.0000"
"b8114f2f589a6804810f04f99b36b498","SP","sao bernardo do campo","8","139962","12723.8182"
"01bcc9d254a0143f0ce9791b960b2a47","GO","uruacu","10","139321","13932.1000"
"d9a84e1403de8da0c3aa531d6d108ba6","SP","sao paulo","53","138530","2388.4483"
"8e2b3afb420011ef0c88c9d5f11ea526","SP","campinas","11","138450","12586.3636"
"e7f3bf1ecd8526eb7f3b18059e6716e5","SP","ubatuba","17","138204","7678.0000"
"88cf19ec1fc2c58f161aee259d57142c","SP","sao carlos","14","137297","9806.9286"
"6eb94e1466490d327a09abf8f3552a50","SP","jundiai","9","137295","15255.0000"
"8185694b58b2ba6de20fd41ae608bbea","SP","tabao da serra","8","137230","17153.7500"
"431050a06a317f2b38168dec3dcd2b46","SP","sao paulo","10","137000","13700.0000"
"985c92cc412091f8529c12d7f23d3fef","MG","sao joao del rei","12","136850","11404.1667"
"0bebbb2cea103a4a020c95d43fd7d754","SP","sao paulo","9","136720","15191.1111"
"2e1a7d075abe038c1b2743005fe42ff1","SP","sao paulo","18","136680","6212.7273"
"556a6409838156ea299c9d1f9e2dde43","PR","curitiba","4","136280","34070.0000"
"36890be00bbfc1cdb9a4a38a6af05a69","SP","osasco","13","136130","10471.5385"
"2f73e04d12cdf0c945ded66bb3fcf6c7","ES","cachoeiro de itapemirim","3","135900","45300.0000"
"fe701d88b67eaca109dffd464d1be9f9","RJ","marica","10","135900","13590.0000"
"091065b789659bc3cd9af9cb3a6253ff","RS","canoas","2","135900","67950.0000"
"42ef3192a9ff87a22d1867b74b3ee205","SP","santo andre","23","135409","5887.3478"
"9f50216bfd01913736a55a11b55ea842","SP","taubate","17","135400","7126.3158"
"81336a0f57a33776419727a300249e90","SP","sao carlos","15","135190","7510.5556"
"b9a03475e6447e631b6799ec8274800f","PR","formosa do oeste","10","134910","12264.5455"
"c3ee2331a724e6fc02c4b698b57a73f3","SP","sao paulo","2","134700","44900.0000"
"7e26c750b4cb9f6766f58265ff9ebe95","MG","belo horizonte","23","134430","4978.8889"
"b43d8b707f887a30f4675391098354a0","SP","ipira","3","134200","33550.0000"
"02dcd3e8e25bee036e32512bcf175493","MG","contagem","13","134190","8946.0000"
"186cdd1b2df32caa72cfb410bba768d3","SC","rio negrinho","6","134145","22357.5000"
"5a425cc503b39b262a847fd6212bf53b","PR","londrina","14","134060","9575.7143"
"8ea394aed8138685abe1eb9f25e1021d","SP","sorocaba","2","134000","67000.0000"
"89c127985a8b130cfa45c1d36764017a","SP","osasco","6","133467","22244.5000"
"7357b52d27cbaa90f81a96cbc1279396","MG","lagoa santa","12","132802","11066.8333"
"3faf68a3b0af94b10bac70d86077be49","SP","holambra","7","132293","18899.0000"
"5d9f3746e112e696f98ea22c56b3e912","SP","sao paulo","1","132264","132264.0000"
"e439f7176d763f92de325271111b2fd5","SC","joinville","6","132090","22015.0000"
"d2e753bb80b7d4faa77483ed00edc8ca","BA","porto seguro","14","132070","8804.6667"
"2bd05d410a8fd26dc4184a15f4f2f588","MG","belo horizonte","6","131673","18810.4286"
"5151aea44289d6c6b090ee31c2132508","SP","marilia","7","131530","18790.0000"
"4eb61f060e7dcc1d5a80d806c35cc541","SP","sao paulo","8","131300","16412.5000"
"c794dab4928dd97beb41d05514441e86","SP","artur nogueira","16","131240","8202.5000"
"863d2ebcd347ce4922de7a0f9a5581d6","RJ","rio de janeiro","17","131236","7290.8889"
"f4a04f7be452aa3bb31760bf00055dd0","SP","santo andre","18","131210","7289.4444"
"626ab1cd96932367f0eeec2e47046c12","SP","sao paulo","3","131000","43666.6667"
"7f40d06aa0b5f1aa4f41af8c0480e2ef","SP","rio claro","6","130994","21832.3333"
"9a1aea68d3efa00862ec88c0768037d0","SP","catanduva","7","130920","16365.0000"
"a13580f0e8f782b7a543885a0ef99f08","RJ","rio de janeiro","10","130490","13049.0000"
"83b08de96980757220871b31bf6cffca","RJ","rio de janeiro","5","130417","18631.0000"
"542917da124346b47ea1ac79a93ce454","PR","curitiba","20","130390","6519.5000"
"45a3d05fb00435e52a28859dd03703b3","SP","guarulhos","1","129900","129900.0000"
"56e361f411e38dcef17cdc2a3d99628b","SP","guarulhos","5","129800","12980.0000"
"d101c6da914ae3d53f7bee42283f2fe2","SP","sao paulo","13","129740","8108.7500"
"51ed72984a04e5dd35c2b27e77179038","SP","sao jose do rio preto","7","129430","18490.0000"
"b9ca8e8baa5d4aa038394a700f63e69f","SP","sao paulo","14","128977","9212.6429"
"25e47381a6c510ddeb36084e33b89f0c","SP","praia grande","16","128960","7585.8824"
"141440cad9341e553f8401c574a2aa38","PR","pitanga","11","128820","10735.0000"
"e63e8bfa530fb16910dd6956e592bb81","SP","guarulhos","41","128280","3054.2857"
"e3d3b3efac954a60d61be70b7e05b49b","SP","sao paulo","3","128205","42735.0000"
"4eeb99008a0f59d2c7759c59f9a346eb","SP","embu das artes","2","128200","64100.0000"
"269cff2d3c8d205c11f37a52402ea93b","SP","catanduva","4","128159","25631.8000"
"a478c7961d6a992065b24e63b366f90b","SC","blumenau","8","128150","14238.8889"
"5795aebfe331fbcd02a2c4b679fb7952","SC","palhoca","6","128000","21333.3333"
"fec8cd45395b3cb0c2b173d7739706a1","SP","jambeiro","4","128000","32000.0000"
"bb5d956dece964a06c12bceb66b923ae","RJ","rio de janeiro","2","127836","63918.0000"
"fa74b2f3287d296e9fbd2cc80f2d1cf1","SP","presidente prudente","5","127449","25489.8000"
"3f8034bfc6b8b4135534975d49f04c63","PR","curitiba","11","127390","9099.2857"
"718539d38d07dd351c76db862760e2e2","SP","campinas","35","127301","2960.4884"
"128f9bfbe4c7d5185033914b1de3d39a","SP","atibaia","13","126739","8449.2667"
"c8c1bea22194a4eefa2dc9a9fa89f536","SC","porto belo","7","126600","9738.4615"
"2646baaf662d4d92ac48f047e35db92d","SP","sao paulo","15","126305","7016.9444"
"9ed65337433adfbedefd23dd76eaa494","SP","sao paulo","6","126260","21043.3333"
"da7039f29f90ce5b4846ffc0fcc93beb","SP","santo andre","17","125910","6995.0000"
"9140bd1d9de28b197dce077bdd687438","SP","amparo","6","125887","15735.8750"
"8a9260f2b0340411d6d2a56bcf4f7378","MG","contagem","8","125600","13955.5556"
"b8578d2d823bd8e251f6fdd02b40902d","SC","blumenau","9","125560","13951.1111"
"734def04b237117a09321dd6d8f3f2a2","SP","araras","2","125243","62621.5000"
"402916f742e5c740cc751493d9cf5053","MG","guanhaes","9","125200","12520.0000"
"30a81d8cf85fb2ada1b1b094c9583a95","SP","sao paulo","17","124542","6227.1000"
"3fac58ce0ad699020c7944d53c41329c","SP","sao paulo","10","124495","7780.9375"
"671585f5a2af58b6e276bc01003c0d2b","PR","curitiba","27","124400","4607.4074"
"5d76d80a2f5f39c891b996a1bf4c9853","SP","sao paulo","6","123850","20641.6667"
"67225bff54a172ff67579aaf583efd78","PA","marechal candido rondon","8","123800","15475.0000"
"058cb5aeb36d7c0fcae20fc85d5e0a59","RJ","rio de janeiro","11","123600","10300.0000"
"4fb41dff7c50136976d1a5cf004a42e2","BA","feira de santana","3","123000","41000.0000"
"a36ac007a4d18f865c8d32c3b2402c2d","SP","barueri","8","122979","15372.3750"
"7daca0837f033a41a6f3428c18657533","SP","tanabi","7","122898","17556.8571"
"2d518637f53161b973e01f56ea4bb88e","SP","sao paulo","13","121989","9383.7692"
"9c4d31c7e46ab03a43fc06e3142afd4e","RJ","rio de janeiro","2","121890","60945.0000"
"7a425d299613df3e613bcf9d2eaf5c49","RJ","rio de janeiro","18","121880","6771.1111"
"52f9db5cfb423382a2fa5c9e39303202","SP","echapora","21","121878","5539.9091"
"2cb6eb1b7185064167657fa09f541105","MG","sabara","6","121790","17398.5714"
"002100f778ceb8431b7a1020ff7ab48f","SP","franca","50","121660","2252.9630"
"093805f8f2aeb63881444571e1f48f30","SP","osasco","22","121579","4502.9259"
"f9d010e39375d9c91dce3f40b73a2f84","SP","lorena","4","121200","24240.0000"
"f08c008c8a8d31417763738a1788a2a8","PR","santa terezinha de itaipu","20","121192","5771.0476"
"788e857f317e53de488d393e65a80f45","SP","sao paulo","11","121000","11000.0000"
"6426d21aca402a131fc0a5d0960a3c90","SP","ribeirao preto","23","120964","5259.3043"
"01fd077212124329bac32490e8ef80d9","SP","ribeirao preto / sao paulo","31","120800","3097.4359"
"b566ab0ef88016e00422755e305103c6","MG","extrema","5","120800","24160.0000"
"bc07d855eac23aab5ac8a120f21d16b2","SP","mogi das cruzes","11","120262","10021.8333"
"7238f877570096ae403c51898fa64566","SP","santana de parnaiba","3","120000","40000.0000"
"6bef34c5be6f2bbd70aa5165f6df94b1","SC","timbo","2","119800","59900.0000"
"11fb6f6d341adbe19e81733701704635","SP","sao paulo","3","119700","39900.0000"
"a20d8058c866dbaeca014d2cd20ac62e","SP","sao jose dos campos","2","119400","59700.0000"
"f235413f677777a0738ff215d0184901","SP","bariri","2","119198","59599.0000"
"d8c7ba53e7e38711eaef8c2849d6d2e1","PR","floresta","22","119087","5413.0455"
"700f03c207639c22d933381ff60b35c2","SP","barretos","4","118986","29746.5000"
"c0098efcf800861dcae589affca31408","SP","ribeirao preto","9","118928","13214.2222"
"1710c3aaa9c6b44ec3883ee0fe300e21","SP","sao caetano do sul","2","118890","59445.0000"
"c273175f7c6c80fb02f051e2fc6d0d72","SP","sao paulo","14","118823","8487.3571"
"1dcfa3835714681d4ba4a93bc1e0fd41","SP","birigui","12","118660","8475.7143"
"439a47cc365d6e3bd526812ea9de3c29","SP","mogi das cruzes","8","118650","9126.9231"
"0afccdb8a34ee5c79f7c06faf2b4d56e","MG","uberlandia","24","118560","4940.0000"
"3092c0b297aacfb4bb6e056ebe13b9b8","SP","aruja","16","118430","6966.4706"
"a5259c149128e82c9d6d46e0c1c812bb","RO","ji parana","8","118226","14778.2500"
"7ff588a03c2aeae4fbd23f9ae64b760d","SP","guarulhos","14","118220","7388.7500"
"2709af9587499e95e803a6498a5a56e9","SP","sao paulo","25","118056","2566.4348"
"327b89b872c14d1c0be7235ef4871685","AM","manaus","3","117700","39233.3333"
"b1aaae6b66ad3c40f54b389d7ea4bee0","SP","sao paulo","15","117650","6920.5882"
"dbec9a0a7efeff029d4d9dce7dc4cc95","MG","belo horizonte","3","117000","39000.0000"
"f1b854361f4e15d5851b494df66f22b2","RJ","rio de janeiro","3","116880","29220.0000"
"8629c241b3622ac12cd4118afdc8d394","SP","ribeirao preto","13","116766","8982.0000"
"5ee7fd217d08dfe5d3e2f51f96a12c9a","SP","vargem grande do sul","9","116550","12950.0000"
"c8e135e7b21ecbc36c1153a29d2f5a06","SP","sao paulo","7","116550","16650.0000"
"57c764b4a836300be881e2ff86e449f9","SP","ribeirao preto","28","115610","3986.5517"
"d1c7fa84e48cfa21a0e595167c1c500e","RS","jacutinga","12","115603","9633.5833"
"d1b9d4be4b6f9ebd85f8acd6745ba612","MG","nova lima","11","115435","10494.0909"
"2d378dbb39815785238c0139c7647fb7","SC","sao francisco do sul","2","115400","57700.0000"
"c35672b10ad50968f567ea3f4b91e877","RJ","mesquita","18","115057","5229.8636"
"5fd924b4836098a5be0ecf81ba054ce0","SP","sao paulo","7","114880","14360.0000"
"1d2732ef8321502ee8488e8bed1ab8cd","RJ","rio de janeiro","4","114800","22960.0000"
"d4910f1cdcfdabd48d6b316e395d4a23","SP","santo andre","11","114688","9557.3333"
"10ff823eda2b032e2c93d17a7d294736","SP","pederneiras","8","114498","14312.2500"
"5f3ae9136c875522250f8184f253413a","SP","sao paulo","42","114305","2540.1111"
